Scenario - Bisection Task
Logfile written - 10/08/2018 16:33:15

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
37	279	Picture	Stim;37;test;2;43;1;1983;1;0;0;left	Stim	37	test	2	43	1	1983	1	0	0	left	7825781	0	1	19997	1	0	next	other	0
37	281	Picture	Stim;37;test;2;44;6;1604;2;2;1;left	Stim	37	test	2	44	6	1604	2	2	1	left	7875774	0	1	16164	1	0	next	other	0
37	283	Picture	Stim;37;test;2;45;6;1210;2;2;1;left	Stim	37	test	2	45	6	1210	2	2	1	left	7936931	0	1	12165	1	0	next	other	0
37	285	Picture	Stim;37;test;2;46;7;1827;2;2;1;left	Stim	37	test	2	46	7	1827	2	2	1	left	7994088	0	1	18330	1	0	next	other	0
37	287	Picture	Stim;37;test;2;47;1;1422;1;0;0;left	Stim	37	test	2	47	1	1422	1	0	0	left	8062411	0	1	14331	1	0	next	other	0
37	289	Picture	Stim;37;test;2;48;2;1767;1;0;0;left	Stim	37	test	2	48	2	1767	1	0	0	left	8106738	0	1	17831	1	0	next	other	0
37	291	Picture	Stim;37;test;2;49;2;1740;1;0;0;left	Stim	37	test	2	49	2	1740	1	0	0	left	8156563	0	1	17497	1	0	next	other	0
37	293	Picture	Instruction	Instruction											8206056	0	1	123647	1	0	next	other	0
37	293	Response	1												8329472	123416	1
37	294	Picture	Break	Break											8329703	0	1	275624	1	0	next	other	0
37	294	Response	1												8605201	275498	1
37	295	Picture	ITI	ITI											8605327	0	1	20164	1	0	next	other	0
37	296	Picture	Stim;37;test;3;1;7;1170;2;2;1;left	Stim	37	test	3	1	7	1170	2	2	1	left	8625490	0	1	11832	1	0	next	other	0
37	298	Picture	Stim;37;test;3;2;2;1448;1;0;0;left	Stim	37	test	3	2	2	1448	1	0	0	left	8687314	0	1	14664	1	0	next	other	0
37	300	Picture	Stim;37;test;3;3;6;1331;2;2;1;left	Stim	37	test	3	3	6	1331	2	2	1	left	8733973	0	1	13498	1	0	next	other	0
37	302	Picture	Stim;37;test;3;4;7;1281;2;2;1;left	Stim	37	test	3	4	7	1281	2	2	1	left	8792298	0	1	12998	1	0	next	other	0
37	304	Picture	Stim;37;test;3;5;3;1244;1;0;0;left	Stim	37	test	3	5	3	1244	1	0	0	left	8855121	0	1	12498	1	0	next	other	0
37	306	Picture	Stim;37;test;3;6;1;1856;1;2;0;left	Stim	37	test	3	6	1	1856	1	2	0	left	8902114	0	1	18664	1	0	next	other	0
37	308	Picture	Stim;37;test;3;7;3;1155;1;1;1;left	Stim	37	test	3	7	3	1155	1	1	1	left	8950773	0	1	11665	1	0	next	other	0
37	310	Picture	Stim;37;test;3;8;4;1243;1;0;0;left	Stim	37	test	3	8	4	1243	1	0	0	left	8996933	0	1	12498	1	0	next	other	0
37	312	Picture	Stim;37;test;3;9;4;1723;1;0;0;left	Stim	37	test	3	9	4	1723	1	0	0	left	9046758	0	1	17331	1	0	next	other	0
37	314	Picture	Stim;37;test;3;10;3;1510;1;0;0;left	Stim	37	test	3	10	3	1510	1	0	0	left	9101416	0	1	15164	1	0	next	other	0
37	316	Picture	Stim;37;test;3;11;5;1707;2;2;1;left	Stim	37	test	3	11	5	1707	2	2	1	left	9151075	0	1	17163	1	0	next	other	0
